item_category_nsid;item_category;item_sub_category
1;Top Category;Sub Category
2;Everyday Essentials;Facial Cleansers
3;Everyday Essentials;Moisturizers
4;Everyday Essentials;Sunscreens
5;Everyday Essentials;Lip Balms
6;Everyday Essentials;Makeup Removers
7;Summer Collection;Beach Babe
8;Summer Collection;Sunkissed Sensations
9;Summer Collection;Festival Vibes
10;Summer Collection;Vintage Vibes
11;Party Glam;Red Carpet Ready
12;Party Glam;Holiday Glam
13;Party Glam;Insta-worthy Picks
14;Party Glam;Bold and Beautiful
15;Natural Beauty;Radiant Complexion
16;Natural Beauty;Fresh Finds
17;Natural Beauty;Eco-friendly Finds
18;Natural Beauty;Artisanal Allure
19;Youthful Glow;Youthful Glow
20;Youthful Glow;Beauty Sleep
21;Youthful Glow;Glow Getter
22;Youthful Glow;Boss Babe Essentials
23;Timeless Classics;Timeless Classics
24;Timeless Classics;Signature Scents
25;Timeless Classics;Day-to-Night Delights
26;Timeless Classics;Weekend Retreat
27;Radiant Complexion;Dreamy Delights
28;Radiant Complexion;Golden Goddess
29;Radiant Complexion;Rainy Day Retreat
30;Radiant Complexion;Happy Hour Highlights
31;Signature Scents;Perfumes
32;Signature Scents;Body Mists
33;Signature Scents;Fragrance Oils
34;Signature Scents;Cologne
35;Effortless Elegance;Effortless Elegance
36;Effortless Elegance;Urban Chic
37;Effortless Elegance;Modern Muse
38;Effortless Elegance;Parisian Chic
39;Urban Chic;Urban Chic
40;Urban Chic;City Lights
41;Urban Chic;Urban Explorer
42;Urban Chic;Fashion Forward
43;Beach Babe;Beach Babe
44;Beach Babe;Surf's Up
45;Beach Babe;Mermaid Magic
46;Beach Babe;Tropical Paradise
47;Red Carpet Ready;Red Carpet Ready
48;Red Carpet Ready;Hollywood Glam
49;Red Carpet Ready;VIP Access
50;Red Carpet Ready;Celebrity Style
