budget_year;budget_version;budget_date;customer_name;bu_code;bu_currency;sales_amount_bu_currency
2023;BV1;31/01/2023;AllCustomers;KRBU;KRW;70374384979.5601
2023;BV1;28/02/2023;AllCustomers;KRBU;KRW;86105129857.3441
2023;BV1;31/03/2023;AllCustomers;KRBU;KRW;77825790447.9841
2023;BV1;30/04/2023;AllCustomers;KRBU;KRW;70374384979.5601
2023;BV1;31/05/2023;AllCustomers;KRBU;KRW;97696205030.4481
2023;BV1;30/06/2023;AllCustomers;KRBU;KRW;75341988625.1761
2023;BV1;31/07/2023;AllCustomers;KRBU;KRW;74514054684.2401
2023;BV1;31/08/2023;AllCustomers;KRBU;KRW;58783309806.4561
2023;BV1;30/09/2023;AllCustomers;KRBU;KRW;91072733502.9601
2023;BV1;31/10/2023;AllCustomers;KRBU;KRW;71202318920.4961
2023;BV1;30/11/2023;AllCustomers;KRBU;KRW;59611243747.3921
2023;BV1;31/12/2023;AllCustomers;KRBU;KRW;58783309806.4561
2023;BV1;31/01/2023;AllCustomers;HUBU;HUF;10096543486.3692
2023;BV1;28/02/2023;AllCustomers;HUBU;HUF;7979526303.7434
2023;BV1;31/03/2023;AllCustomers;HUBU;HUF;7653831352.5702
2023;BV1;30/04/2023;AllCustomers;HUBU;HUF;9608001059.6094
2023;BV1;31/05/2023;AllCustomers;HUBU;HUF;6106780334.4975
2023;BV1;30/06/2023;AllCustomers;HUBU;HUF;9038034895.0563
2023;BV1;31/07/2023;AllCustomers;HUBU;HUF;8956611157.263
2023;BV1;31/08/2023;AllCustomers;HUBU;HUF;7083865188.0171
2023;BV1;30/09/2023;AllCustomers;HUBU;HUF;9608001059.6094
2023;BV1;31/10/2023;AllCustomers;HUBU;HUF;6758170236.8439
2023;BV1;30/11/2023;AllCustomers;HUBU;HUF;9200882370.6429
2023;BV1;31/12/2023;AllCustomers;HUBU;HUF;9363729846.2295
2023;BV1;31/01/2023;AllCustomers;ISBU;ISK;3304711577.412
2023;BV1;28/02/2023;AllCustomers;ISBU;ISK;3115870915.8456
2023;BV1;31/03/2023;AllCustomers;ISBU;ISK;3273238133.8176
2023;BV1;30/04/2023;AllCustomers;ISBU;ISK;2517875487.552
2023;BV1;31/05/2023;AllCustomers;ISBU;ISK;2612295818.3352
2023;BV1;30/06/2023;AllCustomers;ISBU;ISK;3210291246.6288
2023;BV1;31/07/2023;AllCustomers;ISBU;ISK;3745339787.7336
2023;BV1;31/08/2023;AllCustomers;ISBU;ISK;3713866344.1392
2023;BV1;30/09/2023;AllCustomers;ISBU;ISK;2706716149.1184
2023;BV1;31/10/2023;AllCustomers;ISBU;ISK;3997127336.4888
2023;BV1;30/11/2023;AllCustomers;ISBU;ISK;3650919456.9504
2023;BV1;31/12/2023;AllCustomers;ISBU;ISK;3587972569.7616
2023;BV1;31/01/2023;AllCustomers;JPBU;JPY;2469809223.2
2023;BV1;28/02/2023;AllCustomers;JPBU;JPY;3031129501.2
2023;BV1;31/03/2023;AllCustomers;JPBU;JPY;2385611181.5
2023;BV1;30/04/2023;AllCustomers;JPBU;JPY;3255657612.4
2023;BV1;31/05/2023;AllCustomers;JPBU;JPY;3620515793.1
2023;BV1;30/06/2023;AllCustomers;JPBU;JPY;1992686986.9
2023;BV1;31/07/2023;AllCustomers;JPBU;JPY;2497875237.1
2023;BV1;31/08/2023;AllCustomers;JPBU;JPY;3508251737.5
2023;BV1;30/09/2023;AllCustomers;JPBU;JPY;2806601390.00
2023;BV1;31/10/2023;AllCustomers;JPBU;JPY;3536317751.4
2023;BV1;30/11/2023;AllCustomers;JPBU;JPY;2946931459.5
2023;BV1;31/12/2023;AllCustomers;JPBU;JPY;2946931459.5
2023;BV1;31/01/2023;AllCustomers;WFBU;XPF;2870103885.81
2023;BV1;28/02/2023;AllCustomers;WFBU;XPF;2050074204.15
2023;BV1;31/03/2023;AllCustomers;WFBU;XPF;2870103885.81
2023;BV1;30/04/2023;AllCustomers;WFBU;XPF;2405420399.536
2023;BV1;31/05/2023;AllCustomers;WFBU;XPF;2159411495.038
2023;BV1;30/06/2023;AllCustomers;WFBU;XPF;2815435240.366
2023;BV1;31/07/2023;AllCustomers;WFBU;XPF;3498793308.416
2023;BV1;31/08/2023;AllCustomers;WFBU;XPF;2760766594.922
2023;BV1;30/09/2023;AllCustomers;WFBU;XPF;2815435240.366
2023;BV1;31/10/2023;AllCustomers;WFBU;XPF;2897438208.532
2023;BV1;30/11/2023;AllCustomers;WFBU;XPF;2706097949.478
2023;BV1;31/12/2023;AllCustomers;WFBU;XPF;2815435240.366
2023;BV1;31/01/2023;AllCustomers;TWBU;TWD;629621826.795
2023;BV1;28/02/2023;AllCustomers;TWBU;TWD;804516778.6825
2023;BV1;31/03/2023;AllCustomers;TWBU;TWD;804516778.6825
2023;BV1;30/04/2023;AllCustomers;TWBU;TWD;853487365.211
2023;BV1;31/05/2023;AllCustomers;TWBU;TWD;615630230.644
2023;BV1;30/06/2023;AllCustomers;TWBU;TWD;762541990.2295
2023;BV1;31/07/2023;AllCustomers;TWBU;TWD;636617624.8705
2023;BV1;31/08/2023;AllCustomers;TWBU;TWD;727562999.852
2023;BV1;30/09/2023;AllCustomers;TWBU;TWD;818508374.8335
2023;BV1;31/10/2023;AllCustomers;TWBU;TWD;846491567.1355
2023;BV1;30/11/2023;AllCustomers;TWBU;TWD;559663846.04
2023;BV1;31/12/2023;AllCustomers;TWBU;TWD;762541990.2295
2023;BV1;31/01/2023;AllCustomers;CZBU;CZK;727201732.991999
2023;BV1;28/02/2023;AllCustomers;CZBU;CZK;477226137.275999
2023;BV1;31/03/2023;AllCustomers;CZBU;CZK;602213935.133999
2023;BV1;30/04/2023;AllCustomers;CZBU;CZK;659026570.523999
2023;BV1;31/05/2023;AllCustomers;CZBU;CZK;715839205.913999
2023;BV1;30/06/2023;AllCustomers;CZBU;CZK;738564260.069999
2023;BV1;31/07/2023;AllCustomers;CZBU;CZK;659026570.523999
2023;BV1;31/08/2023;AllCustomers;CZBU;CZK;693114151.757999
2023;BV1;30/09/2023;AllCustomers;CZBU;CZK;641982779.906999
2023;BV1;31/10/2023;AllCustomers;CZBU;CZK;710157942.374999
2023;BV1;30/11/2023;AllCustomers;CZBU;CZK;551082563.282999
2023;BV1;31/12/2023;AllCustomers;CZBU;CZK;477226137.275999
2023;BV1;31/01/2023;AllCustomers;SEBU;SEK;468645510.580201
2023;BV1;28/02/2023;AllCustomers;SEBU;SEK;559644638.848201
2023;BV1;31/03/2023;AllCustomers;SEBU;SEK;482295379.820401
2023;BV1;30/04/2023;AllCustomers;SEBU;SEK;564194595.261601
2023;BV1;31/05/2023;AllCustomers;SEBU;SEK;514145074.714201
2023;BV1;30/06/2023;AllCustomers;SEBU;SEK;459545597.753401
2023;BV1;31/07/2023;AllCustomers;SEBU;SEK;495945249.060601
2023;BV1;31/08/2023;AllCustomers;SEBU;SEK;436795815.686401
2023;BV1;30/09/2023;AllCustomers;SEBU;SEK;464095554.166801
2023;BV1;31/10/2023;AllCustomers;SEBU;SEK;327596861.764801
2023;BV1;30/11/2023;AllCustomers;SEBU;SEK;423145946.446201
2023;BV1;31/12/2023;AllCustomers;SEBU;SEK;527794943.954401
2023;BV1;31/01/2023;AllCustomers;NOBU;NOK;459252654.336
2023;BV1;28/02/2023;AllCustomers;NOBU;NOK;502991002.368
2023;BV1;31/03/2023;AllCustomers;NOBU;NOK;472374158.7456
2023;BV1;30/04/2023;AllCustomers;NOBU;NOK;371775958.272
2023;BV1;31/05/2023;AllCustomers;NOBU;NOK;358654453.8624
2023;BV1;30/06/2023;AllCustomers;NOBU;NOK;363028288.6656
2023;BV1;31/07/2023;AllCustomers;NOBU;NOK;419888141.1072
2023;BV1;31/08/2023;AllCustomers;NOBU;NOK;494243332.7616
2023;BV1;30/09/2023;AllCustomers;NOBU;NOK;520486341.5808
2023;BV1;31/10/2023;AllCustomers;NOBU;NOK;349906784.256
2023;BV1;30/11/2023;AllCustomers;NOBU;NOK;446131149.9264
2023;BV1;31/12/2023;AllCustomers;NOBU;NOK;341159114.6496
2023;BV1;31/01/2023;AllCustomers;ZABU;ZAR;481482759.1875
2023;BV1;28/02/2023;AllCustomers;ZABU;ZAR;373630621.1295
2023;BV1;31/03/2023;AllCustomers;ZABU;ZAR;273482207.2185
2023;BV1;30/04/2023;AllCustomers;ZABU;ZAR;477630897.114
2023;BV1;31/05/2023;AllCustomers;ZABU;ZAR;381334345.2765
2023;BV1;30/06/2023;AllCustomers;ZABU;ZAR;500742069.555
2023;BV1;31/07/2023;AllCustomers;ZABU;ZAR;423704828.085
2023;BV1;31/08/2023;AllCustomers;ZABU;ZAR;304297103.8065
2023;BV1;30/09/2023;AllCustomers;ZABU;ZAR;296593379.6595
2023;BV1;31/10/2023;AllCustomers;ZABU;ZAR;466075310.8935
2023;BV1;30/11/2023;AllCustomers;ZABU;ZAR;288889655.5125
2023;BV1;31/12/2023;AllCustomers;ZABU;ZAR;304297103.8065
2023;BV1;31/01/2023;AllCustomers;DKBU;DKK;350893990.106401
2023;BV1;28/02/2023;AllCustomers;DKBU;DKK;414999622.914301
2023;BV1;31/03/2023;AllCustomers;DKBU;DKK;418373603.588401
2023;BV1;30/04/2023;AllCustomers;DKBU;DKK;431869526.284801
2023;BV1;31/05/2023;AllCustomers;DKBU;DKK;438617487.633001
2023;BV1;30/06/2023;AllCustomers;DKBU;DKK;259796511.905701
2023;BV1;31/07/2023;AllCustomers;DKBU;DKK;269918453.928001
2023;BV1;31/08/2023;AllCustomers;DKBU;DKK;367763893.476901
2023;BV1;30/09/2023;AllCustomers;DKBU;DKK;357641951.454601
2023;BV1;31/10/2023;AllCustomers;DKBU;DKK;242926608.535201
2023;BV1;30/11/2023;AllCustomers;DKBU;DKK;354267970.780501
2023;BV1;31/12/2023;AllCustomers;DKBU;DKK;347520009.432301
2023;BV1;31/01/2023;AllCustomers;SMBU;EUR;255254565.929999
2023;BV1;28/02/2023;AllCustomers;SMBU;EUR;300745478.669999
2023;BV1;31/03/2023;AllCustomers;SMBU;EUR;326018207.969999
2023;BV1;30/04/2023;AllCustomers;SMBU;EUR;252727292.999999
2023;BV1;31/05/2023;AllCustomers;SMBU;EUR;184490923.889999
2023;BV1;30/06/2023;AllCustomers;SMBU;EUR;242618201.279999
2023;BV1;31/07/2023;AllCustomers;SMBU;EUR;217345471.979999
2023;BV1;31/08/2023;AllCustomers;SMBU;EUR;176909105.099999
2023;BV1;30/09/2023;AllCustomers;SMBU;EUR;181963650.959999
2023;BV1;31/10/2023;AllCustomers;SMBU;EUR;179436378.029999
2023;BV1;30/11/2023;AllCustomers;SMBU;EUR;310854570.389999
2023;BV1;31/12/2023;AllCustomers;SMBU;EUR;187018196.819999
2023;BV1;31/01/2023;AllCustomers;MCBU;EUR;284748196.187
2023;BV1;28/02/2023;AllCustomers;MCBU;EUR;266811301.939
2023;BV1;31/03/2023;AllCustomers;MCBU;EUR;179368942.48
2023;BV1;30/04/2023;AllCustomers;MCBU;EUR;190579501.385
2023;BV1;31/05/2023;AllCustomers;MCBU;EUR;174884718.918
2023;BV1;30/06/2023;AllCustomers;MCBU;EUR;246632295.91
2023;BV1;31/07/2023;AllCustomers;MCBU;EUR;195063724.947
2023;BV1;31/08/2023;AllCustomers;MCBU;EUR;186095277.823
2023;BV1;30/09/2023;AllCustomers;MCBU;EUR;226453289.881
2023;BV1;31/10/2023;AllCustomers;MCBU;EUR;271295525.501
2023;BV1;30/11/2023;AllCustomers;MCBU;EUR;204032172.071
2023;BV1;31/12/2023;AllCustomers;MCBU;EUR;156947824.67
2023;BV1;31/01/2023;AllCustomers;HKBU;HKD;229457284.8984
2023;BV1;28/02/2023;AllCustomers;HKBU;HKD;184350297.2688
2023;BV1;31/03/2023;AllCustomers;HKBU;HKD;139243309.6392
2023;BV1;30/04/2023;AllCustomers;HKBU;HKD;184350297.2688
2023;BV1;31/05/2023;AllCustomers;HKBU;HKD;245146671.9
2023;BV1;30/06/2023;AllCustomers;HKBU;HKD;196117337.52
2023;BV1;31/07/2023;AllCustomers;HKBU;HKD;176505603.768
2023;BV1;31/08/2023;AllCustomers;HKBU;HKD;227496111.5232
2023;BV1;30/09/2023;AllCustomers;HKBU;HKD;152971523.2656
2023;BV1;31/10/2023;AllCustomers;HKBU;HKD;227496111.5232
2023;BV1;30/11/2023;AllCustomers;HKBU;HKD;203962031.0208
2023;BV1;31/12/2023;AllCustomers;HKBU;HKD;184350297.2688
2023;BV1;31/01/2023;AllCustomers;SABU;SAR;239847997.725
2023;BV1;28/02/2023;AllCustomers;SABU;SAR;184644887.1375
2023;BV1;31/03/2023;AllCustomers;SABU;SAR;232233775.575
2023;BV1;30/04/2023;AllCustomers;SABU;SAR;215101775.7375
2023;BV1;31/05/2023;AllCustomers;SABU;SAR;237944442.1875
2023;BV1;30/06/2023;AllCustomers;SABU;SAR;239847997.725
2023;BV1;31/07/2023;AllCustomers;SABU;SAR;186548442.675
2023;BV1;31/08/2023;AllCustomers;SABU;SAR;150380887.4625
2023;BV1;30/09/2023;AllCustomers;SABU;SAR;247462219.875
2023;BV1;31/10/2023;AllCustomers;SABU;SAR;182741331.6
2023;BV1;30/11/2023;AllCustomers;SABU;SAR;192259109.2875
2023;BV1;31/12/2023;AllCustomers;SABU;SAR;211294664.6625
2023;BV1;31/01/2023;AllCustomers;QABU;QAR;168252359.3275
2023;BV1;28/02/2023;AllCustomers;QABU;QAR;166361883.38
2023;BV1;31/03/2023;AllCustomers;QABU;QAR;132333316.325
2023;BV1;30/04/2023;AllCustomers;QABU;QAR;234419017.49
2023;BV1;31/05/2023;AllCustomers;QABU;QAR;190938070.6975
2023;BV1;30/06/2023;AllCustomers;QABU;QAR;162580931.485
2023;BV1;31/07/2023;AllCustomers;QABU;QAR;172033311.2225
2023;BV1;31/08/2023;AllCustomers;QABU;QAR;224966637.7525
2023;BV1;30/09/2023;AllCustomers;QABU;QAR;241980921.28
2023;BV1;31/10/2023;AllCustomers;QABU;QAR;241980921.28
2023;BV1;30/11/2023;AllCustomers;QABU;QAR;217404733.9625
2023;BV1;31/12/2023;AllCustomers;QABU;QAR;194719022.5925
2023;BV1;31/01/2023;AllCustomers;AEBU;AED;165037701.523201
2023;BV1;28/02/2023;AllCustomers;AEBU;AED;211923412.183201
2023;BV1;31/03/2023;AllCustomers;AEBU;AED;225051411.168001
2023;BV1;30/04/2023;AllCustomers;AEBU;AED;226926839.594401
2023;BV1;31/05/2023;AllCustomers;AEBU;AED;215674269.036001
2023;BV1;30/06/2023;AllCustomers;AEBU;AED;189418271.066401
2023;BV1;31/07/2023;AllCustomers;AEBU;AED;144407988.832801
2023;BV1;31/08/2023;AllCustomers;AEBU;AED;151909702.538401
2023;BV1;30/09/2023;AllCustomers;AEBU;AED;170663986.802401
2023;BV1;31/10/2023;AllCustomers;AEBU;AED;208172555.330401
2023;BV1;30/11/2023;AllCustomers;AEBU;AED;225051411.168001
2023;BV1;31/12/2023;AllCustomers;AEBU;AED;200670841.624801
2023;BV1;31/01/2023;AllCustomers;VABU;EUR;169272396.384
2023;BV1;28/02/2023;AllCustomers;VABU;EUR;149033305.512
2023;BV1;31/03/2023;AllCustomers;VABU;EUR;149033305.512
2023;BV1;30/04/2023;AllCustomers;VABU;EUR;187671569.904
2023;BV1;31/05/2023;AllCustomers;VABU;EUR;130634131.992
2023;BV1;30/06/2023;AllCustomers;VABU;EUR;237349338.408
2023;BV1;31/07/2023;AllCustomers;VABU;EUR;158232892.272
2023;BV1;31/08/2023;AllCustomers;VABU;EUR;167432479.032
2023;BV1;30/09/2023;AllCustomers;VABU;EUR;204230826.072
2023;BV1;31/10/2023;AllCustomers;VABU;EUR;167432479.032
2023;BV1;30/11/2023;AllCustomers;VABU;EUR;206070743.424
2023;BV1;31/12/2023;AllCustomers;VABU;EUR;200550991.368
2023;BV1;31/01/2023;AllCustomers;FOBU;DKK;193679989.2474
2023;BV1;28/02/2023;AllCustomers;FOBU;DKK;159701043.7654
2023;BV1;31/03/2023;AllCustomers;FOBU;DKK;190282094.6992
2023;BV1;30/04/2023;AllCustomers;FOBU;DKK;125722098.2834
2023;BV1;31/05/2023;AllCustomers;FOBU;DKK;130818940.1057
2023;BV1;30/06/2023;AllCustomers;FOBU;DKK;198776831.0697
2023;BV1;31/07/2023;AllCustomers;FOBU;DKK;185185252.8769
2023;BV1;31/08/2023;AllCustomers;FOBU;DKK;198776831.0697
2023;BV1;30/09/2023;AllCustomers;FOBU;DKK;164797885.5877
2023;BV1;31/10/2023;AllCustomers;FOBU;DKK;210669461.9884
2023;BV1;30/11/2023;AllCustomers;FOBU;DKK;169894727.41
2023;BV1;31/12/2023;AllCustomers;FOBU;DKK;118926309.187
2023;BV1;31/01/2023;AllCustomers;LIBU;CHF;137620199.62
2023;BV1;28/02/2023;AllCustomers;LIBU;CHF;161906117.2
2023;BV1;31/03/2023;AllCustomers;LIBU;CHF;136001138.448
2023;BV1;30/04/2023;AllCustomers;LIBU;CHF;134382077.276
2023;BV1;31/05/2023;AllCustomers;LIBU;CHF;124667710.244
2023;BV1;30/06/2023;AllCustomers;LIBU;CHF;129524893.76
2023;BV1;31/07/2023;AllCustomers;LIBU;CHF;148953627.824
2023;BV1;31/08/2023;AllCustomers;LIBU;CHF;178096728.92
2023;BV1;30/09/2023;AllCustomers;LIBU;CHF;192668279.468
2023;BV1;31/10/2023;AllCustomers;LIBU;CHF;126286771.416
2023;BV1;30/11/2023;AllCustomers;LIBU;CHF;123048649.072
2023;BV1;31/12/2023;AllCustomers;LIBU;CHF;168382361.888
2023;BV1;31/01/2023;AllCustomers;MYBU;MYR;111520760.7762
2023;BV1;28/02/2023;AllCustomers;MYBU;MYR;93756391.8030001
2023;BV1;31/03/2023;AllCustomers;MYBU;MYR;78952750.9920001
2023;BV1;30/04/2023;AllCustomers;MYBU;MYR;71057475.8928001
2023;BV1;31/05/2023;AllCustomers;MYBU;MYR;69083657.1180001
2023;BV1;30/06/2023;AllCustomers;MYBU;MYR;91782573.0282001
2023;BV1;31/07/2023;AllCustomers;MYBU;MYR;114481488.9384
2023;BV1;31/08/2023;AllCustomers;MYBU;MYR;113494579.551
2023;BV1;30/09/2023;AllCustomers;MYBU;MYR;81913479.1542001
2023;BV1;31/10/2023;AllCustomers;MYBU;MYR;121389854.6502
2023;BV1;30/11/2023;AllCustomers;MYBU;MYR;126324401.5872
2023;BV1;31/12/2023;AllCustomers;MYBU;MYR;100664757.5148
2023;BV1;31/01/2023;AllCustomers;PLBU;PLN;86922079.8600002
2023;BV1;28/02/2023;AllCustomers;PLBU;PLN;85987433.8400002
2023;BV1;31/03/2023;AllCustomers;PLBU;PLN;93464602.0000002
