budget_year;budget_version;budget_date;customer_name;bu_code;bu_currency;sales_amount_bu_currency
2023;BV1;30/04/2023;AllCustomers;PLBU;PLN;97203186.0800002
2023;BV1;31/05/2023;AllCustomers;PLBU;PLN;107484292.3
2023;BV1;30/06/2023;AllCustomers;PLBU;PLN;79444911.7000002
2023;BV1;31/07/2023;AllCustomers;PLBU;PLN;90660663.9400002
2023;BV1;31/08/2023;AllCustomers;PLBU;PLN;94399248.0200002
2023;BV1;30/09/2023;AllCustomers;PLBU;PLN;68229159.4600001
2023;BV1;31/10/2023;AllCustomers;PLBU;PLN;81314203.7400002
2023;BV1;30/11/2023;AllCustomers;PLBU;PLN;89726017.9200002
2023;BV1;31/12/2023;AllCustomers;PLBU;PLN;81314203.7400002
2023;BV1;31/01/2023;AllCustomers;ILBU;ILS;101598790.293
2023;BV1;28/02/2023;AllCustomers;ILBU;ILS;92046767.2739997
2023;BV1;31/03/2023;AllCustomers;ILBU;ILS;81626378.5259997
2023;BV1;30/04/2023;AllCustomers;ILBU;ILS;100730424.564
2023;BV1;31/05/2023;AllCustomers;ILBU;ILS;69469258.3199998
2023;BV1;30/06/2023;AllCustomers;ILBU;ILS;81626378.5259997
2023;BV1;31/07/2023;AllCustomers;ILBU;ILS;79889647.0679997
2023;BV1;31/08/2023;AllCustomers;ILBU;ILS;110282447.583
2023;BV1;30/09/2023;AllCustomers;ILBU;ILS;111150813.312
2023;BV1;31/10/2023;AllCustomers;ILBU;ILS;106808984.667
2023;BV1;30/11/2023;AllCustomers;ILBU;ILS;98125327.3769996
2023;BV1;31/12/2023;AllCustomers;ILBU;ILS;72942721.2359997
2023;BV1;31/01/2023;AllCustomers;NZBU;NZD;77403024.0479998
2023;BV1;28/02/2023;AllCustomers;NZBU;NZD;79593675.6719998
2023;BV1;31/03/2023;AllCustomers;NZBU;NZD;67179983.1359998
2023;BV1;30/04/2023;AllCustomers;NZBU;NZD;54036073.3919999
2023;BV1;31/05/2023;AllCustomers;NZBU;NZD;52575638.9759999
2023;BV1;30/06/2023;AllCustomers;NZBU;NZD;62798679.8879998
2023;BV1;31/07/2023;AllCustomers;NZBU;NZD;79593675.6719998
2023;BV1;31/08/2023;AllCustomers;NZBU;NZD;64989331.5119998
2023;BV1;30/09/2023;AllCustomers;NZBU;NZD;87626064.9599998
2023;BV1;31/10/2023;AllCustomers;NZBU;NZD;89086499.3759998
2023;BV1;30/11/2023;AllCustomers;NZBU;NZD;78133241.2559998
2023;BV1;31/12/2023;AllCustomers;NZBU;NZD;83974978.9199998
2023;BV1;31/01/2023;AllCustomers;SGBU;SGD;67793871.8599999
2023;BV1;28/02/2023;AllCustomers;SGBU;SGD;66437994.4227999
2023;BV1;31/03/2023;AllCustomers;SGBU;SGD;77285013.9203999
2023;BV1;30/04/2023;AllCustomers;SGBU;SGD;65760055.7041999
2023;BV1;31/05/2023;AllCustomers;SGBU;SGD;76607075.2017999
2023;BV1;30/06/2023;AllCustomers;SGBU;SGD;84742339.8249999
2023;BV1;31/07/2023;AllCustomers;SGBU;SGD;56946852.3623999
2023;BV1;31/08/2023;AllCustomers;SGBU;SGD;85420278.5435999
2023;BV1;30/09/2023;AllCustomers;SGBU;SGD;54913036.2065999
2023;BV1;31/10/2023;AllCustomers;SGBU;SGD;61014484.6739999
2023;BV1;30/11/2023;AllCustomers;SGBU;SGD;47455710.3019999
2023;BV1;31/12/2023;AllCustomers;SGBU;SGD;68471810.5785999
2023;BV1;31/01/2023;AllCustomers;ADBU;EUR;77761806.3767995
2023;BV1;28/02/2023;AllCustomers;ADBU;EUR;62343517.1813996
2023;BV1;31/03/2023;AllCustomers;ADBU;EUR;73069283.5781996
2023;BV1;30/04/2023;AllCustomers;ADBU;EUR;65695319.1803996
2023;BV1;31/05/2023;AllCustomers;ADBU;EUR;61002796.3817996
2023;BV1;30/06/2023;AllCustomers;ADBU;EUR;48265948.7855997
2023;BV1;31/07/2023;AllCustomers;ADBU;EUR;70387841.9789996
2023;BV1;31/08/2023;AllCustomers;ADBU;EUR;79102527.1763995
2023;BV1;30/09/2023;AllCustomers;ADBU;EUR;50277029.9849997
2023;BV1;31/10/2023;AllCustomers;ADBU;EUR;48265948.7855997
2023;BV1;30/11/2023;AllCustomers;ADBU;EUR;54299192.3837997
2023;BV1;31/12/2023;AllCustomers;ADBU;EUR;83795049.9749995
2023;BV1;31/01/2023;AllCustomers;MSBU;XCD;51776479.6379999
2023;BV1;28/02/2023;AllCustomers;MSBU;XCD;84302729.6669999
2023;BV1;31/03/2023;AllCustomers;MSBU;XCD;80319923.5409999
2023;BV1;30/04/2023;AllCustomers;MSBU;XCD;61733494.9529999
2023;BV1;31/05/2023;AllCustomers;MSBU;XCD;67707704.1419999
2023;BV1;30/06/2023;AllCustomers;MSBU;XCD;65052500.0579999
2023;BV1;31/07/2023;AllCustomers;MSBU;XCD;53767882.7009999
2023;BV1;31/08/2023;AllCustomers;MSBU;XCD;47129872.4909999
2023;BV1;30/09/2023;AllCustomers;MSBU;XCD;71690510.2679999
2023;BV1;31/10/2023;AllCustomers;MSBU;XCD;53104081.6799999
2023;BV1;30/11/2023;AllCustomers;MSBU;XCD;51776479.6379999
2023;BV1;31/12/2023;AllCustomers;MSBU;XCD;48457474.5329999
2023;BV1;31/01/2023;AllCustomers;CABU;CAD;61391541.4
2023;BV1;28/02/2023;AllCustomers;CABU;CAD;50115544.00
2023;BV1;31/03/2023;AllCustomers;CABU;CAD;62017985.7
2023;BV1;30/04/2023;AllCustomers;CABU;CAD;77679093.2
2023;BV1;31/05/2023;AllCustomers;CABU;CAD;65776651.5
2023;BV1;30/06/2023;AllCustomers;CABU;CAD;76426204.6
2023;BV1;31/07/2023;AllCustomers;CABU;CAD;57632875.6
2023;BV1;31/08/2023;AllCustomers;CABU;CAD;71414650.2
2023;BV1;30/09/2023;AllCustomers;CABU;CAD;59512208.5
2023;BV1;31/10/2023;AllCustomers;CABU;CAD;70788205.9
2023;BV1;30/11/2023;AllCustomers;CABU;CAD;73920427.4
2023;BV1;31/12/2023;AllCustomers;CABU;CAD;77679093.2
2023;BV1;31/01/2023;AllCustomers;CHBU;CHF;55566935.3668
2023;BV1;28/02/2023;AllCustomers;CHBU;CHF;47300779.6924
2023;BV1;31/03/2023;AllCustomers;CHBU;CHF;54648473.6252
2023;BV1;30/04/2023;AllCustomers;CHBU;CHF;43167701.8552
2023;BV1;31/05/2023;AllCustomers;CHBU;CHF;41330778.372
2023;BV1;30/06/2023;AllCustomers;CHBU;CHF;54189242.7544
2023;BV1;31/07/2023;AllCustomers;CHBU;CHF;56026166.2376
2023;BV1;31/08/2023;AllCustomers;CHBU;CHF;52811550.142
2023;BV1;30/09/2023;AllCustomers;CHBU;CHF;49596934.0464
2023;BV1;31/10/2023;AllCustomers;CHBU;CHF;32605391.8268
2023;BV1;30/11/2023;AllCustomers;CHBU;CHF;56026166.2376
2023;BV1;31/12/2023;AllCustomers;CHBU;CHF;35360777.0516
2023;BV1;31/01/2023;AllCustomers;MTBU;EUR;57217654.9854
2023;BV1;28/02/2023;AllCustomers;MTBU;EUR;56763546.6125
2023;BV1;31/03/2023;AllCustomers;MTBU;EUR;31787586.103
2023;BV1;30/04/2023;AllCustomers;MTBU;EUR;55855329.8667
2023;BV1;31/05/2023;AllCustomers;MTBU;EUR;42686187.0526
2023;BV1;30/06/2023;AllCustomers;MTBU;EUR;43594403.7984
2023;BV1;31/07/2023;AllCustomers;MTBU;EUR;38599211.6965
2023;BV1;31/08/2023;AllCustomers;MTBU;EUR;46773162.4087
2023;BV1;30/09/2023;AllCustomers;MTBU;EUR;39961536.8152
2023;BV1;31/10/2023;AllCustomers;MTBU;EUR;58579980.1041
2023;BV1;30/11/2023;AllCustomers;MTBU;EUR;53584788.0022
2023;BV1;31/12/2023;AllCustomers;MTBU;EUR;48135487.5274
2023;BV1;31/01/2023;AllCustomers;BEBU;EUR;56992555.62
2023;BV1;28/02/2023;AllCustomers;BEBU;EUR;36185749.6
2023;BV1;31/03/2023;AllCustomers;BEBU;EUR;42970577.65
2023;BV1;30/04/2023;AllCustomers;BEBU;EUR;51112371.31
2023;BV1;31/05/2023;AllCustomers;BEBU;EUR;39352002.69
2023;BV1;30/06/2023;AllCustomers;BEBU;EUR;32114852.77
2023;BV1;31/07/2023;AllCustomers;BEBU;EUR;35281105.86
2023;BV1;31/08/2023;AllCustomers;BEBU;EUR;39804324.56
2023;BV1;30/09/2023;AllCustomers;BEBU;EUR;49303083.83
2023;BV1;31/10/2023;AllCustomers;BEBU;EUR;38899680.82
2023;BV1;30/11/2023;AllCustomers;BEBU;EUR;47493796.35
2023;BV1;31/12/2023;AllCustomers;BEBU;EUR;49755405.7
2023;BV1;31/01/2023;AllCustomers;LUBU;EUR;32031189.2810002
2023;BV1;28/02/2023;AllCustomers;LUBU;EUR;46918925.1440003
2023;BV1;31/03/2023;AllCustomers;LUBU;EUR;35640337.3690002
2023;BV1;30/04/2023;AllCustomers;LUBU;EUR;58197512.9190004
2023;BV1;31/05/2023;AllCustomers;LUBU;EUR;34738050.3470002
2023;BV1;30/06/2023;AllCustomers;LUBU;EUR;52332647.2760003
2023;BV1;31/07/2023;AllCustomers;LUBU;EUR;40602915.9900003
2023;BV1;31/08/2023;AllCustomers;LUBU;EUR;46016638.1220003
2023;BV1;30/09/2023;AllCustomers;LUBU;EUR;37896054.9240002
2023;BV1;31/10/2023;AllCustomers;LUBU;EUR;49174642.6990003
2023;BV1;30/11/2023;AllCustomers;LUBU;EUR;46016638.1220003
2023;BV1;31/12/2023;AllCustomers;LUBU;EUR;58197512.9190004
2023;BV1;31/01/2023;AllCustomers;ITBU;EUR;41442197.0144001
2023;BV1;28/02/2023;AllCustomers;ITBU;EUR;54055039.5840001
2023;BV1;31/03/2023;AllCustomers;ITBU;EUR;39189903.6984001
2023;BV1;30/04/2023;AllCustomers;ITBU;EUR;39189903.6984001
2023;BV1;31/05/2023;AllCustomers;ITBU;EUR;41442197.0144001
2023;BV1;30/06/2023;AllCustomers;ITBU;EUR;55856874.2368001
2023;BV1;31/07/2023;AllCustomers;ITBU;EUR;56757791.5632001
2023;BV1;31/08/2023;AllCustomers;ITBU;EUR;34685317.0664001
2023;BV1;30/09/2023;AllCustomers;ITBU;EUR;35586234.3928001
2023;BV1;31/10/2023;AllCustomers;ITBU;EUR;43244031.6672001
2023;BV1;30/11/2023;AllCustomers;ITBU;EUR;36036693.0560001
2023;BV1;31/12/2023;AllCustomers;ITBU;EUR;49099994.2888001
2023;BV1;31/01/2023;AllCustomers;ESBU;EUR;42590427.607
2023;BV1;28/02/2023;AllCustomers;ESBU;EUR;46625310.2224
2023;BV1;31/03/2023;AllCustomers;ESBU;EUR;57384997.1968
2023;BV1;30/04/2023;AllCustomers;ESBU;EUR;34968982.6668
2023;BV1;31/05/2023;AllCustomers;ESBU;EUR;34520662.3762
2023;BV1;30/06/2023;AllCustomers;ESBU;EUR;41693787.0258
2023;BV1;31/07/2023;AllCustomers;ESBU;EUR;41693787.0258
2023;BV1;31/08/2023;AllCustomers;ESBU;EUR;38555544.9916
2023;BV1;30/09/2023;AllCustomers;ESBU;EUR;43487068.1882
2023;BV1;31/10/2023;AllCustomers;ESBU;EUR;53350114.5814
2023;BV1;30/11/2023;AllCustomers;ESBU;EUR;54695075.4532
2023;BV1;31/12/2023;AllCustomers;ESBU;EUR;34072342.0856
2023;BV1;31/01/2023;AllCustomers;GIBU;GIP;48843289.495
2023;BV1;28/02/2023;AllCustomers;GIBU;GIP;28178820.8625
2023;BV1;31/03/2023;AllCustomers;GIBU;GIP;40201784.4305
2023;BV1;30/04/2023;AllCustomers;GIBU;GIP;26300232.805
2023;BV1;31/05/2023;AllCustomers;GIBU;GIP;35317455.481
2023;BV1;30/06/2023;AllCustomers;GIBU;GIP;46588983.826
2023;BV1;31/07/2023;AllCustomers;GIBU;GIP;40577502.042
2023;BV1;31/08/2023;AllCustomers;GIBU;GIP;34190302.6465
2023;BV1;30/09/2023;AllCustomers;GIBU;GIP;38323196.373
2023;BV1;31/10/2023;AllCustomers;GIBU;GIP;42456090.0995
2023;BV1;30/11/2023;AllCustomers;GIBU;GIP;42080372.488
2023;BV1;31/12/2023;AllCustomers;GIBU;GIP;31560279.366
2023;BV1;31/01/2023;AllCustomers;PNBU;NZD;41762531.3615999
2023;BV1;28/02/2023;AllCustomers;PNBU;NZD;31694778.2654999
2023;BV1;31/03/2023;AllCustomers;PNBU;NZD;30203259.2882999
2023;BV1;30/04/2023;AllCustomers;PNBU;NZD;39525252.8957999
2023;BV1;31/05/2023;AllCustomers;PNBU;NZD;40643892.1286999
2023;BV1;30/06/2023;AllCustomers;PNBU;NZD;48101487.0146999
2023;BV1;31/07/2023;AllCustomers;PNBU;NZD;29457499.7996999
2023;BV1;31/08/2023;AllCustomers;PNBU;NZD;35796455.4527999
2023;BV1;30/09/2023;AllCustomers;PNBU;NZD;37660854.1742999
2023;BV1;31/10/2023;AllCustomers;PNBU;NZD;31694778.2654999
2023;BV1;30/11/2023;AllCustomers;PNBU;NZD;44745569.3159999
2023;BV1;31/12/2023;AllCustomers;PNBU;NZD;43626930.0830999
2023;BV1;31/01/2023;AllCustomers;AUBU;AUD;23477066.7733001
2023;BV1;28/02/2023;AllCustomers;AUBU;AUD;26122370.0717001
2023;BV1;31/03/2023;AllCustomers;AUBU;AUD;26453032.9840001
2023;BV1;30/04/2023;AllCustomers;AUBU;AUD;41332864.0375001
2023;BV1;31/05/2023;AllCustomers;AUBU;AUD;36372920.3530001
2023;BV1;30/06/2023;AllCustomers;AUBU;AUD;31743639.5808001
2023;BV1;31/07/2023;AllCustomers;AUBU;AUD;29428999.1947001
2023;BV1;31/08/2023;AllCustomers;AUBU;AUD;34719605.7915001
2023;BV1;30/09/2023;AllCustomers;AUBU;AUD;31082313.7562001
2023;BV1;31/10/2023;AllCustomers;AUBU;AUD;29759662.1070001
2023;BV1;30/11/2023;AllCustomers;AUBU;AUD;30090325.0193001
2023;BV1;31/12/2023;AllCustomers;AUBU;AUD;37695572.0022001
2023;BV1;31/01/2023;AllCustomers;VGBU;USD;27497476.08
2023;BV1;28/02/2023;AllCustomers;VGBU;USD;18586256.98
2023;BV1;31/03/2023;AllCustomers;VGBU;USD;19350075.76
2023;BV1;30/04/2023;AllCustomers;VGBU;USD;26479051.04
2023;BV1;31/05/2023;AllCustomers;VGBU;USD;21386925.84
2023;BV1;30/06/2023;AllCustomers;VGBU;USD;22150744.62
2023;BV1;31/07/2023;AllCustomers;VGBU;USD;25206019.74
2023;BV1;31/08/2023;AllCustomers;VGBU;USD;22405350.88
2023;BV1;30/09/2023;AllCustomers;VGBU;USD;21896138.36
2023;BV1;31/10/2023;AllCustomers;VGBU;USD;21641532.1
2023;BV1;30/11/2023;AllCustomers;VGBU;USD;23169169.66
2023;BV1;31/12/2023;AllCustomers;VGBU;USD;17822438.2
2023;BV1;31/01/2023;AllCustomers;IOBU;USD;25663976.78
2023;BV1;28/02/2023;AllCustomers;IOBU;USD;29221359.7
2023;BV1;31/03/2023;AllCustomers;IOBU;USD;27950865.8
2023;BV1;30/04/2023;AllCustomers;IOBU;USD;21852495.08
2023;BV1;31/05/2023;AllCustomers;IOBU;USD;25918075.56
2023;BV1;30/06/2023;AllCustomers;IOBU;USD;31762347.5
2023;BV1;31/07/2023;AllCustomers;IOBU;USD;21852495.08
2023;BV1;31/08/2023;AllCustomers;IOBU;USD;25155779.22
2023;BV1;30/09/2023;AllCustomers;IOBU;USD;25918075.56
2023;BV1;31/10/2023;AllCustomers;IOBU;USD;21598396.3
2023;BV1;30/11/2023;AllCustomers;IOBU;USD;19819704.84
2023;BV1;31/12/2023;AllCustomers;IOBU;USD;20582001.18
2023;BV1;31/01/2023;AllCustomers;BMBU;BMD;28025354.87
2023;BV1;28/02/2023;AllCustomers;BMBU;BMD;30753486.76
2023;BV1;31/03/2023;AllCustomers;BMBU;BMD;27777342.88
2023;BV1;30/04/2023;AllCustomers;BMBU;BMD;19840959.2
2023;BV1;31/05/2023;AllCustomers;BMBU;BMD;19840959.2
2023;BV1;30/06/2023;AllCustomers;BMBU;BMD;19096923.23
2023;BV1;31/07/2023;AllCustomers;BMBU;BMD;17360839.3
2023;BV1;31/08/2023;AllCustomers;BMBU;BMD;23809151.04
2023;BV1;30/09/2023;AllCustomers;BMBU;BMD;31001498.75
2023;BV1;31/10/2023;AllCustomers;BMBU;BMD;24305175.02
2023;BV1;30/11/2023;AllCustomers;BMBU;BMD;23561139.05
2023;BV1;31/12/2023;AllCustomers;BMBU;BMD;24801199.00
2023;BV1;31/01/2023;AllCustomers;USBU;USD;29862402.38
2023;BV1;28/02/2023;AllCustomers;USBU;USD;21540093.52
2023;BV1;31/03/2023;AllCustomers;USBU;USD;29617628.59
2023;BV1;30/04/2023;AllCustomers;USBU;USD;27659438.27
2023;BV1;31/05/2023;AllCustomers;USBU;USD;17134165.3
2023;BV1;30/06/2023;AllCustomers;USBU;USD;26925116.9
2023;BV1;31/07/2023;AllCustomers;USBU;USD;20316224.57
2023;BV1;31/08/2023;AllCustomers;USBU;USD;24722152.79
2023;BV1;30/09/2023;AllCustomers;USBU;USD;23008736.26
2023;BV1;31/10/2023;AllCustomers;USBU;USD;29372854.8
2023;BV1;30/11/2023;AllCustomers;USBU;USD;24477379.00
2023;BV1;31/12/2023;AllCustomers;USBU;USD;19581903.2
2023;BV1;31/01/2023;AllCustomers;FIBU;EUR;17692752.5775
2023;BV1;28/02/2023;AllCustomers;FIBU;EUR;17220945.8421
2023;BV1;31/03/2023;AllCustomers;FIBU;EUR;25241660.3439
2023;BV1;30/04/2023;AllCustomers;FIBU;EUR;24533950.2408
2023;BV1;31/05/2023;AllCustomers;FIBU;EUR;28780210.8594
2023;BV1;30/06/2023;AllCustomers;FIBU;EUR;16985042.4744
2023;BV1;31/07/2023;AllCustomers;FIBU;EUR;25949370.447
2023;BV1;31/08/2023;AllCustomers;FIBU;EUR;27128887.2855
2023;BV1;30/09/2023;AllCustomers;FIBU;EUR;25949370.447
2023;BV1;31/10/2023;AllCustomers;FIBU;EUR;22646723.2992
2023;BV1;30/11/2023;AllCustomers;FIBU;EUR;26421177.1824
2023;BV1;31/12/2023;AllCustomers;FIBU;EUR;24533950.2408
2023;BV1;31/01/2023;AllCustomers;EEBU;EUR;17434649.9054
2023;BV1;28/02/2023;AllCustomers;EEBU;EUR;29214818.7604
2023;BV1;31/03/2023;AllCustomers;EEBU;EUR;19790683.6764
2023;BV1;30/04/2023;AllCustomers;EEBU;EUR;27094388.3665
2023;BV1;31/05/2023;AllCustomers;EEBU;EUR;23089130.9558
2023;BV1;30/06/2023;AllCustomers;EEBU;EUR;24502751.2184
2023;BV1;31/07/2023;AllCustomers;EEBU;EUR;17199046.5283
2023;BV1;31/08/2023;AllCustomers;EEBU;EUR;23795941.0871
2023;BV1;30/09/2023;AllCustomers;EEBU;EUR;17199046.5283
2023;BV1;31/10/2023;AllCustomers;EEBU;EUR;30392835.6459
2023;BV1;30/11/2023;AllCustomers;EEBU;EUR;29450422.1375
2023;BV1;31/12/2023;AllCustomers;EEBU;EUR;28272405.252
