budget_year;budget_version;budget_date;customer_name;bu_code;bu_currency;sales_amount_bu_currency
2023;BV1;31/01/2023;AllCustomers;IEBU;EUR;25615264.675
2023;BV1;28/02/2023;AllCustomers;IEBU;EUR;19327881.5275
2023;BV1;31/03/2023;AllCustomers;IEBU;EUR;26080996.76
2023;BV1;30/04/2023;AllCustomers;IEBU;EUR;18862149.4425
2023;BV1;31/05/2023;AllCustomers;IEBU;EUR;18163551.315
2023;BV1;30/06/2023;AllCustomers;IEBU;EUR;22355140.08
2023;BV1;31/07/2023;AllCustomers;IEBU;EUR;21423675.91
2023;BV1;31/08/2023;AllCustomers;IEBU;EUR;16766355.06
2023;BV1;30/09/2023;AllCustomers;IEBU;EUR;23053738.2075
2023;BV1;31/10/2023;AllCustomers;IEBU;EUR;20026479.655
2023;BV1;30/11/2023;AllCustomers;IEBU;EUR;29108255.3125
2023;BV1;31/12/2023;AllCustomers;IEBU;EUR;24218068.42
2023;BV1;31/01/2023;AllCustomers;LTBU;EUR;23621875.0404
2023;BV1;28/02/2023;AllCustomers;LTBU;EUR;17600612.7752
2023;BV1;31/03/2023;AllCustomers;LTBU;EUR;28485202.2546
2023;BV1;30/04/2023;AllCustomers;LTBU;EUR;23621875.0404
2023;BV1;31/05/2023;AllCustomers;LTBU;EUR;18758547.8262
2023;BV1;30/06/2023;AllCustomers;LTBU;EUR;29179963.2852
2023;BV1;31/07/2023;AllCustomers;LTBU;EUR;18758547.8262
2023;BV1;31/08/2023;AllCustomers;LTBU;EUR;27790441.224
2023;BV1;30/09/2023;AllCustomers;LTBU;EUR;22000765.969
2023;BV1;31/10/2023;AllCustomers;LTBU;EUR;17369025.765
2023;BV1;30/11/2023;AllCustomers;LTBU;EUR;23853462.0506
2023;BV1;31/12/2023;AllCustomers;LTBU;EUR;22000765.969
2023;BV1;31/01/2023;AllCustomers;ATBU;EUR;25138799.8953
2023;BV1;28/02/2023;AllCustomers;ATBU;EUR;20064913.6779
2023;BV1;31/03/2023;AllCustomers;ATBU;EUR;21909963.2115
2023;BV1;30/04/2023;AllCustomers;ATBU;EUR;18681126.5277
2023;BV1;31/05/2023;AllCustomers;ATBU;EUR;26753218.2372
2023;BV1;30/06/2023;AllCustomers;ATBU;EUR;24446906.3202
2023;BV1;31/07/2023;AllCustomers;ATBU;EUR;28367636.5791
2023;BV1;31/08/2023;AllCustomers;ATBU;EUR;27906374.1957
2023;BV1;30/09/2023;AllCustomers;ATBU;EUR;27675743.004
2023;BV1;31/10/2023;AllCustomers;ATBU;EUR;28137005.3874
2023;BV1;30/11/2023;AllCustomers;ATBU;EUR;27214480.6206
2023;BV1;31/12/2023;AllCustomers;ATBU;EUR;25830693.4704
2023;BV1;31/01/2023;AllCustomers;SKBU;EUR;21850560.0768
2023;BV1;28/02/2023;AllCustomers;SKBU;EUR;28906470.1016
2023;BV1;31/03/2023;AllCustomers;SKBU;EUR;23443830.0824
2023;BV1;30/04/2023;AllCustomers;SKBU;EUR;16387920.0576
2023;BV1;31/05/2023;AllCustomers;SKBU;EUR;16843140.0592
2023;BV1;30/06/2023;AllCustomers;SKBU;EUR;28451250.1
2023;BV1;31/07/2023;AllCustomers;SKBU;EUR;19346850.068
2023;BV1;31/08/2023;AllCustomers;SKBU;EUR;18208800.064
2023;BV1;30/09/2023;AllCustomers;SKBU;EUR;22761000.08
2023;BV1;31/10/2023;AllCustomers;SKBU;EUR;28906470.1016
2023;BV1;30/11/2023;AllCustomers;SKBU;EUR;20257290.0712
2023;BV1;31/12/2023;AllCustomers;SKBU;EUR;22761000.08
2023;BV1;31/01/2023;AllCustomers;CYBU;EUR;20464847.676
2023;BV1;28/02/2023;AllCustomers;CYBU;EUR;16144490.9444
2023;BV1;31/03/2023;AllCustomers;CYBU;EUR;18418362.9084
2023;BV1;30/04/2023;AllCustomers;CYBU;EUR;21147009.2652
2023;BV1;31/05/2023;AllCustomers;CYBU;EUR;22283945.2472
2023;BV1;30/06/2023;AllCustomers;CYBU;EUR;17281426.9264
2023;BV1;31/07/2023;AllCustomers;CYBU;EUR;25694753.1932
2023;BV1;31/08/2023;AllCustomers;CYBU;EUR;21601783.658
2023;BV1;30/09/2023;AllCustomers;CYBU;EUR;20237460.4796
2023;BV1;31/10/2023;AllCustomers;CYBU;EUR;28196012.3536
2023;BV1;30/11/2023;AllCustomers;CYBU;EUR;28196012.3536
2023;BV1;31/12/2023;AllCustomers;CYBU;EUR;25922140.3896
2023;BV1;31/01/2023;AllCustomers;NLBU;EUR;18787284.6161
2023;BV1;28/02/2023;AllCustomers;NLBU;EUR;17881873.3093
2023;BV1;31/03/2023;AllCustomers;NLBU;EUR;21050812.8831
2023;BV1;30/04/2023;AllCustomers;NLBU;EUR;27615044.8574
2023;BV1;31/05/2023;AllCustomers;NLBU;EUR;17881873.3093
2023;BV1;30/06/2023;AllCustomers;NLBU;EUR;20371754.403
2023;BV1;31/07/2023;AllCustomers;NLBU;EUR;26709633.5506
2023;BV1;31/08/2023;AllCustomers;NLBU;EUR;21503518.5365
2023;BV1;30/09/2023;AllCustomers;NLBU;EUR;26709633.5506
2023;BV1;31/10/2023;AllCustomers;NLBU;EUR;18108226.136
2023;BV1;30/11/2023;AllCustomers;NLBU;EUR;28294103.3375
2023;BV1;31/12/2023;AllCustomers;NLBU;EUR;19466343.0962
2023;BV1;31/01/2023;AllCustomers;GRBU;EUR;28475612.6382
2023;BV1;28/02/2023;AllCustomers;GRBU;EUR;15819784.799
2023;BV1;31/03/2023;AllCustomers;GRBU;EUR;23277683.3471
2023;BV1;30/04/2023;AllCustomers;GRBU;EUR;20791717.1644
2023;BV1;31/05/2023;AllCustomers;GRBU;EUR;24181671.0499
2023;BV1;30/06/2023;AllCustomers;GRBU;EUR;23729677.1985
2023;BV1;31/07/2023;AllCustomers;GRBU;EUR;24407667.9756
2023;BV1;31/08/2023;AllCustomers;GRBU;EUR;23955674.1242
2023;BV1;30/09/2023;AllCustomers;GRBU;EUR;27345628.0097
2023;BV1;31/10/2023;AllCustomers;GRBU;EUR;23277683.3471
2023;BV1;30/11/2023;AllCustomers;GRBU;EUR;18305750.9817
2023;BV1;31/12/2023;AllCustomers;GRBU;EUR;29379600.341
2023;BV1;31/01/2023;AllCustomers;FRBU;EUR;17800294.694
2023;BV1;28/02/2023;AllCustomers;FRBU;EUR;15997733.206
2023;BV1;31/03/2023;AllCustomers;FRBU;EUR;23883939.716
2023;BV1;30/04/2023;AllCustomers;FRBU;EUR;23883939.716
2023;BV1;31/05/2023;AllCustomers;FRBU;EUR;17124334.136
2023;BV1;30/06/2023;AllCustomers;FRBU;EUR;26362461.762
2023;BV1;31/07/2023;AllCustomers;FRBU;EUR;25911821.39
2023;BV1;31/08/2023;AllCustomers;FRBU;EUR;23433299.344
2023;BV1;30/09/2023;AllCustomers;FRBU;EUR;26587781.948
2023;BV1;31/10/2023;AllCustomers;FRBU;EUR;29066303.994
2023;BV1;30/11/2023;AllCustomers;FRBU;EUR;19828176.368
2023;BV1;31/12/2023;AllCustomers;FRBU;EUR;29066303.994
2023;BV1;31/01/2023;AllCustomers;DEBU;EUR;18468897.72
2023;BV1;28/02/2023;AllCustomers;DEBU;EUR;17117514.96
2023;BV1;31/03/2023;AllCustomers;DEBU;EUR;22297815.54
2023;BV1;30/04/2023;AllCustomers;DEBU;EUR;26126733.36
2023;BV1;31/05/2023;AllCustomers;DEBU;EUR;17793206.34
2023;BV1;30/06/2023;AllCustomers;DEBU;EUR;27703346.58
2023;BV1;31/07/2023;AllCustomers;DEBU;EUR;25901502.9
2023;BV1;31/08/2023;AllCustomers;DEBU;EUR;19595050.02
2023;BV1;30/09/2023;AllCustomers;DEBU;EUR;16892284.5
2023;BV1;31/10/2023;AllCustomers;DEBU;EUR;26351963.82
2023;BV1;30/11/2023;AllCustomers;DEBU;EUR;16441823.58
2023;BV1;31/12/2023;AllCustomers;DEBU;EUR;16441823.58
2023;BV1;31/01/2023;AllCustomers;SIBU;EUR;23811664.1672
2023;BV1;28/02/2023;AllCustomers;SIBU;EUR;20217450.708
2023;BV1;31/03/2023;AllCustomers;SIBU;EUR;18644982.3196
2023;BV1;30/04/2023;AllCustomers;SIBU;EUR;22239195.7788
2023;BV1;31/05/2023;AllCustomers;SIBU;EUR;19094259.002
2023;BV1;30/06/2023;AllCustomers;SIBU;EUR;16398598.9076
2023;BV1;31/07/2023;AllCustomers;SIBU;EUR;16623237.2488
2023;BV1;31/08/2023;AllCustomers;SIBU;EUR;17297152.2724
2023;BV1;30/09/2023;AllCustomers;SIBU;EUR;22239195.7788
2023;BV1;31/10/2023;AllCustomers;SIBU;EUR;27405877.6264
2023;BV1;30/11/2023;AllCustomers;SIBU;EUR;22913110.8024
2023;BV1;31/12/2023;AllCustomers;SIBU;EUR;22913110.8024
2023;BV1;31/01/2023;AllCustomers;LVBU;EUR;24052915.5048
2023;BV1;28/02/2023;AllCustomers;LVBU;EUR;18039686.6286
2023;BV1;31/03/2023;AllCustomers;LVBU;EUR;17148837.9062
2023;BV1;30/04/2023;AllCustomers;LVBU;EUR;19375959.7122
2023;BV1;31/05/2023;AllCustomers;LVBU;EUR;21825793.6988
2023;BV1;30/06/2023;AllCustomers;LVBU;EUR;18485110.9898
2023;BV1;31/07/2023;AllCustomers;LVBU;EUR;24721052.0466
2023;BV1;31/08/2023;AllCustomers;LVBU;EUR;23607491.1436
2023;BV1;30/09/2023;AllCustomers;LVBU;EUR;18485110.9898
2023;BV1;31/10/2023;AllCustomers;LVBU;EUR;26280037.3108
2023;BV1;30/11/2023;AllCustomers;LVBU;EUR;21380369.3376
2023;BV1;31/12/2023;AllCustomers;LVBU;EUR;25834612.9496
2023;BV1;31/01/2023;AllCustomers;PTBU;EUR;22276110.8934
2023;BV1;28/02/2023;AllCustomers;PTBU;EUR;23819999.7672
2023;BV1;31/03/2023;AllCustomers;PTBU;EUR;18526666.4856
2023;BV1;30/04/2023;AllCustomers;PTBU;EUR;19849999.806
2023;BV1;31/05/2023;AllCustomers;PTBU;EUR;23599444.2138
2023;BV1;30/06/2023;AllCustomers;PTBU;EUR;16321110.9516
2023;BV1;31/07/2023;AllCustomers;PTBU;EUR;28231110.8352
2023;BV1;31/08/2023;AllCustomers;PTBU;EUR;25584444.1944
2023;BV1;30/09/2023;AllCustomers;PTBU;EUR;20291110.9128
2023;BV1;31/10/2023;AllCustomers;PTBU;EUR;20732222.0196
2023;BV1;30/11/2023;AllCustomers;PTBU;EUR;18306110.9322
2023;BV1;31/12/2023;AllCustomers;PTBU;EUR;26466666.408
2023;BV1;31/01/2023;AllCustomers;KYBU;KYD;15206453.2732
2023;BV1;28/02/2023;AllCustomers;KYBU;KYD;14589975.4378
2023;BV1;31/03/2023;AllCustomers;KYBU;KYD;21371231.6272
2023;BV1;30/04/2023;AllCustomers;KYBU;KYD;17055886.7794
2023;BV1;31/05/2023;AllCustomers;KYBU;KYD;22193202.0744
2023;BV1;30/06/2023;AllCustomers;KYBU;KYD;20138275.9564
2023;BV1;31/07/2023;AllCustomers;KYBU;KYD;14795468.0496
2023;BV1;31/08/2023;AllCustomers;KYBU;KYD;19521798.121
2023;BV1;30/09/2023;AllCustomers;KYBU;KYD;25686576.475
2023;BV1;31/10/2023;AllCustomers;KYBU;KYD;17877857.2266
2023;BV1;30/11/2023;AllCustomers;KYBU;KYD;17466872.003
2023;BV1;31/12/2023;AllCustomers;KYBU;KYD;17261379.3912
2023;BV1;31/01/2023;AllCustomers;JEBU;GBP;13886399.9664
2023;BV1;28/02/2023;AllCustomers;JEBU;GBP;20636733.2834
2023;BV1;31/03/2023;AllCustomers;JEBU;GBP;15236466.6298
2023;BV1;30/04/2023;AllCustomers;JEBU;GBP;21601066.6144
2023;BV1;31/05/2023;AllCustomers;JEBU;GBP;21986799.9468
2023;BV1;30/06/2023;AllCustomers;JEBU;GBP;18900933.2876
2023;BV1;31/07/2023;AllCustomers;JEBU;GBP;22758266.6116
2023;BV1;31/08/2023;AllCustomers;JEBU;GBP;19286666.62
2023;BV1;30/09/2023;AllCustomers;JEBU;GBP;16200799.9608
2023;BV1;31/10/2023;AllCustomers;JEBU;GBP;16007933.2946
2023;BV1;30/11/2023;AllCustomers;JEBU;GBP;23336866.6102
2023;BV1;31/12/2023;AllCustomers;JEBU;GBP;18515199.9552
2023;BV1;31/01/2023;AllCustomers;OMBU;OMR;23926264.9
2023;BV1;28/02/2023;AllCustomers;OMBU;OMR;16269860.132
2023;BV1;31/03/2023;AllCustomers;OMBU;OMR;19332422.0392
2023;BV1;30/04/2023;AllCustomers;OMBU;OMR;16844090.4896
2023;BV1;31/05/2023;AllCustomers;OMBU;OMR;18949601.8008
2023;BV1;30/06/2023;AllCustomers;OMBU;OMR;23926264.9
2023;BV1;31/07/2023;AllCustomers;OMBU;OMR;20289472.6352
2023;BV1;31/08/2023;AllCustomers;OMBU;OMR;19523832.1584
2023;BV1;30/09/2023;AllCustomers;OMBU;OMR;16461270.2512
2023;BV1;31/10/2023;AllCustomers;OMBU;OMR;18375371.4432
2023;BV1;30/11/2023;AllCustomers;OMBU;OMR;17035500.6088
2023;BV1;31/12/2023;AllCustomers;OMBU;OMR;13398708.344
2023;BV1;31/01/2023;AllCustomers;GBBU;GBP;17145051.12
2023;BV1;28/02/2023;AllCustomers;GBBU;GBP;21336063.616
2023;BV1;31/03/2023;AllCustomers;GBBU;GBP;16192548.28
2023;BV1;30/04/2023;AllCustomers;GBBU;GBP;20955062.48
2023;BV1;31/05/2023;AllCustomers;GBBU;GBP;13335039.76
2023;BV1;30/06/2023;AllCustomers;GBBU;GBP;21717064.752
2023;BV1;31/07/2023;AllCustomers;GBBU;GBP;14478043.168
2023;BV1;31/08/2023;AllCustomers;GBBU;GBP;24003071.568
2023;BV1;30/09/2023;AllCustomers;GBBU;GBP;18478555.096
2023;BV1;31/10/2023;AllCustomers;GBBU;GBP;22098065.888
2023;BV1;30/11/2023;AllCustomers;GBBU;GBP;23431569.864
2023;BV1;31/12/2023;AllCustomers;GBBU;GBP;20764561.912
2023;BV1;31/01/2023;AllCustomers;BHBU;BHD;19060591.4673999
2023;BV1;28/02/2023;AllCustomers;BHBU;BHD;13210310.9179999
2023;BV1;31/03/2023;AllCustomers;BHBU;BHD;16418529.2837999
2023;BV1;30/04/2023;AllCustomers;BHBU;BHD;20570341.2865999
2023;BV1;31/05/2023;AllCustomers;BHBU;BHD;15474935.6467999
2023;BV1;30/06/2023;AllCustomers;BHBU;BHD;14908779.4645999
2023;BV1;31/07/2023;AllCustomers;BHBU;BHD;14342623.2823999
2023;BV1;31/08/2023;AllCustomers;BHBU;BHD;16984685.4659999
2023;BV1;30/09/2023;AllCustomers;BHBU;BHD;23778559.6523999
2023;BV1;31/10/2023;AllCustomers;BHBU;BHD;21325216.1961999
2023;BV1;30/11/2023;AllCustomers;BHBU;BHD;16041091.8289999
2023;BV1;31/12/2023;AllCustomers;BHBU;BHD;15663654.3741999
2023;BV1;31/01/2023;AllCustomers;IMBU;GBP;21095824.1848001
2023;BV1;28/02/2023;AllCustomers;IMBU;GBP;15308474.1872001
2023;BV1;31/03/2023;AllCustomers;IMBU;GBP;14935096.7680001
2023;BV1;30/04/2023;AllCustomers;IMBU;GBP;13254898.3816001
2023;BV1;31/05/2023;AllCustomers;IMBU;GBP;15681851.6064001
2023;BV1;30/06/2023;AllCustomers;IMBU;GBP;20162380.6368001
2023;BV1;31/07/2023;AllCustomers;IMBU;GBP;22402645.1520001
2023;BV1;31/08/2023;AllCustomers;IMBU;GBP;20349069.3464001
2023;BV1;30/09/2023;AllCustomers;IMBU;GBP;22402645.1520001
2023;BV1;31/10/2023;AllCustomers;IMBU;GBP;20349069.3464001
2023;BV1;30/11/2023;AllCustomers;IMBU;GBP;22962711.2808001
2023;BV1;31/12/2023;AllCustomers;IMBU;GBP;17362049.9928001
2023;BV1;31/01/2023;AllCustomers;FKBU;FKP;21566713.7128
2023;BV1;28/02/2023;AllCustomers;FKBU;FKP;19335674.3632
2023;BV1;31/03/2023;AllCustomers;FKBU;FKP;22124473.5502
2023;BV1;30/04/2023;AllCustomers;FKBU;FKP;20823033.9296
2023;BV1;31/05/2023;AllCustomers;FKBU;FKP;14129915.8808
2023;BV1;30/06/2023;AllCustomers;FKBU;FKP;13200316.1518
2023;BV1;31/07/2023;AllCustomers;FKBU;FKP;17662394.851
2023;BV1;31/08/2023;AllCustomers;FKBU;FKP;14315835.8266
2023;BV1;30/09/2023;AllCustomers;FKBU;FKP;24169592.954
2023;BV1;31/10/2023;AllCustomers;FKBU;FKP;23797753.0624
2023;BV1;30/11/2023;AllCustomers;FKBU;FKP;23611833.1166
2023;BV1;31/12/2023;AllCustomers;FKBU;FKP;18591994.58
2023;BV1;31/01/2023;AllCustomers;SHBU;SHP;21975782.4568
2023;BV1;28/02/2023;AllCustomers;SHBU;SHP;21615523.728
2023;BV1;31/03/2023;AllCustomers;SHBU;SHP;17472548.3468
2023;BV1;30/04/2023;AllCustomers;SHBU;SHP;18553324.5332
2023;BV1;31/05/2023;AllCustomers;SHBU;SHP;14770607.8808
2023;BV1;30/06/2023;AllCustomers;SHBU;SHP;17292418.9824
2023;BV1;31/07/2023;AllCustomers;SHBU;SHP;16031513.4316
2023;BV1;31/08/2023;AllCustomers;SHBU;SHP;18012936.44
2023;BV1;30/09/2023;AllCustomers;SHBU;SHP;18193065.8044
2023;BV1;31/10/2023;AllCustomers;SHBU;SHP;21435394.3636
2023;BV1;30/11/2023;AllCustomers;SHBU;SHP;19273841.9908
2023;BV1;31/12/2023;AllCustomers;SHBU;SHP;13509702.33
2023;BV1;31/01/2023;AllCustomers;GGBU;GBP;15665284.7823999
2023;BV1;28/02/2023;AllCustomers;GGBU;GBP;18869547.5787999
2023;BV1;31/03/2023;AllCustomers;GGBU;GBP;16021313.9819999
2023;BV1;30/04/2023;AllCustomers;GGBU;GBP;21895795.7753999
2023;BV1;31/05/2023;AllCustomers;GGBU;GBP;12817051.1855999
2023;BV1;30/06/2023;AllCustomers;GGBU;GBP;22963883.3741999
2023;BV1;31/07/2023;AllCustomers;GGBU;GBP;14597197.1835999
2023;BV1;31/08/2023;AllCustomers;GGBU;GBP;22251824.9749999
2023;BV1;30/09/2023;AllCustomers;GGBU;GBP;16021313.9819999
2023;BV1;31/10/2023;AllCustomers;GGBU;GBP;13351094.9849999
2023;BV1;30/11/2023;AllCustomers;GGBU;GBP;15487270.1825999
2023;BV1;31/12/2023;AllCustomers;GGBU;GBP;13529109.5847999
2023;BV1;31/01/2023;AllCustomers;KWBU;KWD;15704179.2960001
2023;BV1;28/02/2023;AllCustomers;KWBU;KWD;14194162.0560001
2023;BV1;31/03/2023;AllCustomers;KWBU;KWD;11476131.0240001
2023;BV1;30/04/2023;AllCustomers;KWBU;KWD;16006182.7440001
2023;BV1;31/05/2023;AllCustomers;KWBU;KWD;12986148.2640001
2023;BV1;30/06/2023;AllCustomers;KWBU;KWD;19479222.3960001
2023;BV1;31/07/2023;AllCustomers;KWBU;KWD;19177218.9480001
2023;BV1;31/08/2023;AllCustomers;KWBU;KWD;18271208.6040001
2023;BV1;30/09/2023;AllCustomers;KWBU;KWD;19479222.3960001
2023;BV1;31/10/2023;AllCustomers;KWBU;KWD;19177218.9480001
2023;BV1;30/11/2023;AllCustomers;KWBU;KWD;16006182.7440001
2023;BV1;31/12/2023;AllCustomers;KWBU;KWD;16308186.1920001